FDK20,980.0576
FDC34,2960.1468
FDI15,529.9768
FDG05,2972.797
FDK34,3098.6332
FDX50,110.5228
FDP56,591.2304
NCX54,529.311
FDI20,6331.758
FDH33,703.0848
NCO29,1315.6208
FDK22,1947.465
DRO47,1810.976
FDT19,4327.7
FDY25,5070.7328
FDS44,480.7076
FDJ21,3353.6346
FDO40,1640.5312
FDL36,89.883
FDJ21,1749.7224
FDD05,3374.2744
FDS10,180.4318
FDG14,4857.6768
FDN57,2269.0464
FDS47,1406.1696
FDO40,596.5568
FDM50,539.298
FDF44,3392.9168
FDS21,123.8388
NCJ06,238.3564
FDX49,2563.33
FDU33,918.804
NCN06,4586.0304
NCN53,635.1732
NCE30,637.1706
FDN21,322.2472
FDB52,4346.3424
FDA26,3285.723
FDD23,2619.2572
FDH57,1318.284
FDO15,221.7114
FDY49,4623.3152
FDP20,1771.028
DRG11,107.8596
DRJ59,579.246
FDP34,4068.038
FDY04,1794.331
FDV11,700.4216
FDG20,1239.7196
NCH55,2150.534
FDV34,517.3266
FDT44,2239.0854
FDG35,347.5476
FDG08,2233.0932
FDX52,3089.312
NCH54,3675.216
FDU24,2516.724
FDW03,2090.612
FDV01,1861.5768
FDQ39,6114.7072
FDA16,3094.6384
FDO12,5089.3752
FDM44,1960.781
FDT03,183.7608
NCQ18,2596.62
NCL18,1749.7224
NCJ06,1310.9602
NCQ05,2708.4744
FDS35,1097.9042
NCI18,5609.365
NCO55,428.7752
FDW24,534.6374
NCS05,1722.4246
FDO48,1989.4104
FDT35,1845.5976
DRN11,2467.4548
FDY57,1725.7536
DRE27,1761.7068
FDM24,2871.5954
FDX09,2117.244
FDY45,3815.034
FDF41,739.038
FDG05,625.852
FDF05,4207.856
FDU19,4828.3816
DRH39,2450.144
FDP57,1135.189
FDE58,1659.1736
DRD15,3950.1914
FDJ52,1123.2046
FDS01,5866.3638
FDZ47,1686.4714
FDG35,1216.4166
FDY45,2543.356
FDY04,2120.573
FDY47,1038.648
FDE28,3916.2356
FDJ27,1629.8784
FDH58,2649.2182
NCV42,221.0456
NCQ54,3874.2902
FDL44,647.1576
FDY50,1605.9096
FDR59,7064.8038
FDH35,986.7156
FDX08,1263.0226
FDL20,1445.4518
FDB27,1182.4608
FDA56,2071.3038
FDV39,5141.3076
FDU38,575.2512
FDT55,1104.5622
FDS24,1505.3738
FDS15,2912.2092
FDF05,5522.811
DRP47,2775.7202
FDA25,619.194
FDA19,256.9988
NCM26,2297.01
FDS46,2621.9204
DRH15,790.9704
NCR05,2976.126
NCY17,1115.215
FDZ01,309.597
FDP31,2237.088
FDE57,2694.4926
FDZ44,234.3616
NCP53,3089.9778
NCA06,476.047
FDP22,1076.5986
FDW37,633.8416
NCS30,1549.9824
FDB40,4082.6856
FDC51,3448.844
FDC11,1159.8236
FDC59,958.752
FDE14,299.61
NCT41,2428.8384
FDP52,3215.814
DRA24,327.5736
FDC40,856.8846
NCA42,3169.208
FDT27,1406.1696
NCW54,744.3644
DRB13,3605.307
FDY02,262.991
FDS59,2966.139
FDR49,383.5008
FDY40,394.1536
FDL48,534.6374
DRI01,5000.8238
FDZ52,1667.829
FDK32,2439.4912
FDK51,5034.7796
FDP28,2087.9488
DRZ24,2157.192
FDG04,374.1796
FDF58,1201.769
FDI21,1725.7536
FDZ43,7028.1848
FDI57,1970.768
FDV03,5274.4676
FDT12,225.7062
FDF29,1817.634
FDU02,5725.88
FDD23,5238.5144
FDN04,2141.2128
FDG29,796.9626
FDK51,264.9884
FDB53,1938.8096
DRI23,1444.1202
FDP57,2992.771
FDY57,1150.5024
NCT42,1491.392
FDZ21,1737.738
FDC50,1904.188
FDT40,508.6712
FDD50,4396.9432
DRI23,1604.578
FDQ46,894.8352
NCW06,3271.0754
NCX06,1629.8784
NCE19,764.3384
FDI60,126.502
FDC47,228.3694
FDE02,2628.5784
FDE11,3516.7556
FDP11,653.1498
FDB08,2406.867
FDL48,1069.2748
FDH26,1976.0944
FDI33,1368.219
FDQ26,355.5372
FDN03,1001.3632
FDO13,1644.526
NCJ29,1619.2256
FDE52,3453.5046
FDA52,1411.496
FDF57,3238.4512
NCO26,2316.984
DRL59,1240.3854
FDC60,265.6542
DRD25,2716.464
FDB26,639.168
FDK51,2649.884
FDE53,852.224
FDV24,449.415
FDI34,2303.668
FDL36,89.883
NCA54,1263.0226
FDI38,2277.7018
FDG31,322.913
FDA21,1295.6468
FDI09,2396.88
FDI20,5487.5236
DRI51,4637.9628
DRZ11,1981.4208
FDY07,872.8638
FDC58,175.7712
NCC30,1962.7784
FDY03,2025.3636
FDZ44,1874.8928
FDP28,2348.9424
DRD15,3020.7346
FDL08,4655.2736
FDP25,1747.0592
DRK59,2812.3392
DRJ24,1850.924
FDU33,45.9402
FDX47,1571.288
FDR46,2783.044
FDZ56,3200.5006
NCO26,2316.984
FDV38,491.3604
FDL13,233.03
FDD57,476.047
FDE46,3173.8686
FDB28,790.9704
FDC41,153.134
DRI23,3369.6138
FDL33,2348.9424
FDS03,2002.0606
NCY18,2101.2648
FDE50,3379.6008
FDT02,494.0236
FDI34,5759.17
FDO15,1404.1722
DRI39,1018.674
NCO14,624.5204
NCN19,1518.024
DRJ25,1379.5376
FDE10,1180.4634
FDQ08,857.5504
NCQ43,982.7208
FDY57,958.752
FDQ34,1693.7952
NCG19,1874.8928
FDI33,3648.584
FDW27,2016.7082
FDH04,1358.232
FDZ39,1031.99
NCK19,774.9912
FDY20,1267.6832
FDN39,671.1264
NCY41,323.5788
NCN14,1837.608
FDR07,190.4188
FDW49,2865.6032
FDN23,1596.5884
FDS33,2125.2336
FDY36,1537.998
FDH20,1255.033
FDR15,310.2628
NCP50,1208.427
FDS40,36.619
FDG38,1022.6688
NCO18,2666.529
NCO54,718.3982
NCW18,4266.4464
FDB36,2360.9268
FDJ45,934.7832
FDP60,2833.6448
DRD12,1733.0774
FDR47,1755.7146
FDJ10,561.9352
DRC25,1803.6522
NCW54,1145.176
FDA26,3723.8194
DRF01,1895.5326
NCZ17,37.9506
FDK46,259.662
NCU41,3630.6074
FDV20,3560.6984
FDT15,549.285
DRI25,773.6596
FDA40,878.856
FDZ15,2741.0986
FDM13,2098.6016
NCM05,9779.9362
FDD38,203.7348
DRI01,517.3266
DRG13,3782.4098
NCT30,425.4462
NCG42,1947.465
FDB14,3075.996
FDO27,3930.8832
FDC14,41.9454
FDB49,591.2304
FDZ23,2796.36
FDJ52,1765.0358
FDJ56,3295.71
NCR54,3338.987
DRF01,1166.4816
DRK12,865.54
FDL58,6855.0768
FDD44,5153.292
FDT50,1246.3776
DRM23,4138.6128
NCM31,2694.4926
FDY21,196.411
FDR22,1342.2528
NCV06,3099.9648
FDR45,4541.4218
FDH60,5106.686
FDR08,111.1886
FDA47,1794.331
FDS37,1853.5872
FDF12,1625.8836
FDP24,1090.5804
FDU20,2892.2352
FDW44,170.4448
FDY39,551.2824
DRD37,978.726
FDZ35,2992.771
FDB50,1480.0734
FDY10,2862.94
FDK41,681.7792
FDL24,5690.5926
FDZ07,185.7582
DRI03,1416.8224
FDW56,5580.0698
FDR20,905.488
FDC50,2856.282
NCX05,347.5476
FDU23,3962.8416
FDN45,6040.1376
FDQ51,1323.6104
FDH21,5704.5744
DRZ11,1114.5492
NCI43,1006.6896
DRF03,690.4346
NCF30,2516.724
FDB12,1038.648
FDW19,1208.427
FDB45,522.653
FDY55,9251.9568
FDK40,525.982
FDU11,2048.6666
FDP33,10993.6896
FDN49,39.948
FDR15,2482.1024
FDO38,1635.8706
DRC24,3383.5956
NCU17,1426.1436
FDK22,4327.7
DRP35,3579.3408
NCL29,2693.8268
FDG53,1957.452
DRM23,2931.5174
FDR09,5438.9202
NCJ30,509.337
FDZ04,1201.769
FDM10,2564.6616
FDR21,1411.496
DRJ49,1291.652
FDJ15,4042.7376
FDO34,5201.2296
NCG30,2863.6058
FDS60,1078.596
FDX57,1846.9292
FDS40,476.047
FDT08,2696.49
NCN29,194.4136
FDY27,535.3032
NCR29,2546.685
FDZ02,195.7452
FDP40,111.8544
FDE11,6478.234
DRL35,605.878
FDD56,2976.7918
FDO39,5880.3456
FDG32,889.5088
FDU50,3435.528
FDX24,1110.5544
NCN43,2586.633
FDK34,1906.8512
NCN41,2586.633
FDW16,1378.206
FDP46,89.883
NCD07,683.1108
FDG44,1348.245
FDC20,111.8544
FDB23,4514.124
DRK59,937.4464
FDT31,2458.1336
FDB15,4745.8224
FDI56,3466.1548
NCQ17,2503.408
FDH44,3089.9778
FDP40,1342.2528
NCR17,3938.8728
NCO53,2021.3688
FDG38,170.4448
FDO01,1927.491
NCQ43,873.5296
FDU47,421.4514
FDZ02,587.2356
FDS04,280.9676
FDQ31,878.856
FDT57,6636.6944
FDK50,1779.6834
FDB49,492.692
FDN56,3900.9222
FDU02,3435.528
FDK26,5219.872
DRA24,4913.604
FDF53,4149.9314
NCZ30,2530.7058
FDF14,1837.608
FDU40,2131.2258
NCL18,2916.204
FDP25,1528.6768
NCV05,2934.8464
FDV49,3171.8712
FDJ56,998.7
FDI40,1105.8938
NCK05,918.804
NCI43,575.2512
NCE42,3739.1328
FDP40,2684.5056
FDU40,2712.4692
DRK47,4567.388
FDR32,5480.8656
FDS43,5033.448
FDH50,2581.9724
FDZ09,2456.802
FDS19,227.7036
NCU30,2120.573
FDI27,407.4696
FDQ09,230.3668
FDB35,1286.3256
DRD12,2189.1504
FDW07,1859.5794
DRE13,1744.396
FDR11,2246.4092
DRG36,4106.6544
DRD37,186.424
FDX03,181.0976
FDU46,778.986
FDV03,2947.4966
FDZ37,1918.8356
FDI24,3705.177
FDX33,1283.6624
FDG47,3410.2276
FDZ57,1284.994
FDT04,785.644
FDO49,1518.024
NCB43,2245.0776
NCL53,4427.57
FDM01,1230.3984
FDO12,1174.4712
FDO13,493.3578
FDI04,2570.6538
NCK05,980.0576
FDP28,2609.936
FDJ44,1395.5168
FDS25,3426.2068
FDC02,7028.8506
FDT23,1402.1748
NCD31,164.4526
FDV19,2085.9514
NCQ30,365.5242
NCD18,4607.336
FDL10,1091.2462
FDX20,3395.58
FDM32,1797.66
FDR09,517.9924
FDL34,4093.3384
NCK42,2804.3496
FDU23,3797.7232
DRI01,5690.5926
FDG16,3235.788
FDY56,1579.9434
FDO24,1901.5248
NCV29,4621.9836
FDQ48,782.9808
FDU15,755.0172
FDS47,1406.1696
FDO50,1194.4452
FDW48,402.809
FDV20,127.1678
FDW47,2436.828
FDA07,4532.7664
FDZ16,4649.9472
FDN09,4873.656
FDB50,1246.3776
NCL06,5233.188
DRG03,5229.1932
DRM59,3075.996
FDU25,1332.2658
NCU42,2526.711
FDH21,158.4604
DRO47,1697.79
FDC44,5351.0346
NCL29,1743.0644
FDL48,340.2238
FDJ21,2770.3938
FDT40,508.6712
NCD43,210.3928
FDM28,1617.894
FDR35,5773.1518
NCP17,383.5008
FDT23,1090.5804
FDX15,1283.6624
NCU42,4379.6324
FDV23,3237.1196
FDY34,331.5684
FDE16,1041.977
FDV60,3338.987
FDQ44,2302.3364
FDZ09,3111.9492
FDW36,2011.3818
NCZ30,3374.2744
FDL09,2013.3792
FDE05,1895.5326
DRO35,1853.5872
FDN60,2693.8268
NCZ29,1384.1982
FDX08,2706.477
FDZ16,1162.4868
DRL37,865.54
FDL21,479.376
FDW10,5469.547
FDB53,3877.6192
DRM49,624.5204
NCD06,652.484
FDN10,2844.2976
FDS13,1324.942
FDH38,1406.1696
FDY21,5303.097
FDT60,2105.2596
DRZ24,3835.008
FDW56,5195.2374
FDG57,194.4136
FDY14,6079.4198
FDS19,1669.8264
FDX01,815.605
FDV32,1328.271
DRI39,679.116
NCU05,966.7416
NCA29,3593.3226
FDO10,400.8116
DRL47,1887.543
FDA50,96.541
FDU23,2476.776
FDR27,1854.9188
DRH36,2162.5184
FDZ51,666.4658
FDQ40,351.5424
FDB17,181.0976
FDQ16,2183.824
FDG09,2065.3116
DRI59,4697.8848
FDH47,1846.9292
FDA21,1665.8316
NCO05,591.2304
NCL31,143.147
NCH42,6201.927
FDG57,972.068
NCQ50,3419.5488
FDK24,679.116
DRG39,1104.5622
FDX46,1777.686
FDY01,2303.668
FDJ40,1965.4416
FDS01,1955.4546
FDJ09,407.4696
FDT49,1384.864
FDW50,1504.0422
FDV39,2570.6538
FDY36,1245.046
NCE18,3495.45
FDB05,743.0328
FDK14,982.7208
FDP10,1376.2086
FDC45,2053.3272
FDS48,3159.8868
FDX04,191.7504
FDQ20,1543.3244
FDU13,1029.9926
NCR53,1800.3232
FDN49,399.48
FDR31,2916.204
DRI03,3719.1588
FDL58,5273.136
NCJ05,3354.3004
FDS10,3428.2042
FDK34,7150.692
FDW48,161.1236
FDE08,4602.6754
NCH06,3695.19
FDV08,377.5086
FDQ15,1787.0072
FDL56,3139.9128
DRC12,2285.0256
FDX49,4660.6
FDJ09,679.116
FDN23,3773.7544
DRD01,1049.9666
FDS43,1864.24
FDY48,307.5996
FDU12,527.3136
FDX33,2406.867
FDH45,123.8388
FDJ10,1826.2894
FDX32,3323.0078
DRG51,3453.5046
NCB31,2103.928
FDW47,243.6828
FDT20,1235.7248
FDI34,3685.8688
FDH56,463.3968
DRJ47,1038.648
FDP04,1534.0032
NCZ06,3551.3772
FDY37,3149.234
FDO46,4727.18
FDI10,5000.8238
NCT42,447.4176
FDE29,1151.1682
FDQ11,3083.9856
FDS20,2554.0088
FDR26,3364.9532
NCH43,215.7192
FDO25,3984.813
FDB40,2187.153
FDB14,372.848
FDW23,540.6296
FDZ23,3169.208
FDX35,4326.3684
FDX24,2221.1088
DRG15,1225.072
FDY60,1438.128
FDK02,3235.788
FDK24,1041.3112
NCA05,890.8404
FDN33,2363.59
FDA09,2696.49
FDK50,4530.1032
NCE55,2117.244
FDG12,2048.6666
FDC37,3215.814
DRG15,1225.072
FDQ58,1378.206
FDQ51,94.5436
FDR46,439.428
FDC50,1047.3034
FDJ09,543.2928
NCC18,2586.633
FDL04,952.7598
FDH48,1211.756
FDD38,2342.9502
FDT47,3207.8244
FDE41,1691.132
FDH19,2432.8332
FDW26,2890.9036
FDW35,167.7816
FDQ55,1382.2008
FDV22,2659.871
NCN29,97.2068
FDQ26,1599.9174
FDV24,1797.66
FDG50,1459.4336
NCF42,351.5424
FDT46,708.4112
DRE49,7741.9224
FDV56,1186.4556
FDD32,487.3656
NCN19,3225.801
FDQ48,2251.0698
FDW34,8262.578
NCS38,1946.7992
FDL58,6327.7632
FDY59,2313.655
FDZ03,3355.632
FDP60,1619.2256
NCI30,2463.46
FDO03,687.1056
FDZ20,3815.034
FDQ31,966.7416
FDY03,2025.3636
FDW45,4119.9704
NCO41,197.0768
FDK16,2856.282
FDZ16,4262.4516
NCD18,2534.0348
FDF52,2371.5796
FDF09,782.9808
FDW43,6831.108
FDU19,2759.0752
FDA50,2220.443
FDS48,2106.5912
NCH07,1901.5248
NCK54,1514.695
FDD53,41.9454
FDV58,4306.3944
FDI08,3486.1288
FDD08,455.4072
FDX34,2892.2352
FDX55,2830.3158
NCS05,2782.3782
FDL04,1905.5196
FDJ53,602.549
FDB47,2508.7344
NCS29,264.9884
FDB33,3182.524
FDL52,37.9506
FDB03,4326.3684
FDW20,2093.941
FDT10,592.562
FDK04,1145.176
NCL07,319.584
FDZ31,1725.7536
FDE45,3044.7034
NCK54,1398.18
DRE15,303.6048
NCQ38,1917.504
FDB08,3048.6982
DRF49,2277.036
DRC27,5896.3248
FDB37,4086.0146
FDS35,968.739
FDE47,1618.5598
NCT53,2302.3364
FDL14,1713.7692
FDP21,945.436
NCV54,1896.1984
NCO41,2759.0752
FDQ59,1006.6896
FDQ01,2805.0154
FDQ48,2153.1972
FDP09,4460.1942
FDK55,1605.9096
NCJ43,4012.1108
FDI07,3361.6242
NCW41,4278.4308
FDG33,3263.7516
NCO05,2660.5368
FDH53,908.1512
FDR49,1198.44
FDF33,1833.6132
FDQ51,756.3488
FDZ38,3793.7284
FDV52,353.5398
FDM50,1557.972
FDV60,2553.343
FDG60,2812.3392
FDN13,1105.8938
DRN59,1304.968
FDU02,2519.3872
FDZ58,2817.6656
NCQ38,2024.032
FDF39,4207.856
FDT03,2756.412
FDN09,3167.8764
FDJ02,1765.7016
FDN44,4314.384
FDQ34,529.311
FDX31,4206.5244
NCH55,253.004
DRM47,3057.3536
DRL01,8413.0488
FDO12,3131.9232
NCK30,2283.0282
FDP16,5896.3248
NCG06,515.3292
FDX36,3375.606
FDT09,3559.3668
FDF08,1669.8264
FDA43,585.2382
NCN06,2784.3756
DRF15,306.268
NCX05,2548.6824
FDM21,2061.3168
NCG54,5475.5392
FDD26,3331.6632
FDU23,3467.4864
FDO37,3003.4238
FDP19,258.3304
FDT13,4333.6922
FDY07,1148.505
DRI47,2444.8176
NCW42,663.1368
NCQ50,4488.1578
FDQ09,1382.2008
FDI20,4432.2306
NCP05,3795.06
FDH02,814.9392
FDH45,454.0756
DRG49,488.6972
FDA37,3237.1196
FDS13,1059.9536
NCW42,4199.8664
FDK15,1884.8798
FDX51,3523.4136
FDJ20,2105.2596
DRK59,1874.8928
FDL45,2628.5784
FDH41,3440.8544
FDD05,1687.1372
FDZ39,2063.98
FDY35,91.8804
NCE06,1617.894
FDE57,4538.0928
FDD33,2323.642
FDQ10,4483.4972
FDN15,419.454
FDS50,4434.228
FDX21,1965.4416
FDL58,2109.2544
FDK09,2290.352
FDS08,3175.866
FDE20,2376.906
FDF04,5683.2688
FDA50,1544.656
FDX08,2165.1816
FDD05,3012.745
FDG41,1547.3192
FDU39,1125.8678
NCQ43,1528.6768
NCY42,858.882
FDF26,3998.7948
FDC20,279.636
FDX14,902.8248
DRC49,4026.7584
FDM40,2410.8618
FDE10,2098.6016
NCU17,509.337
FDB36,2492.0894
DRF13,1161.1552
FDL13,6291.81
NCH55,3036.048
NCF18,2876.256
FDC09,102.5332
FDV09,2078.6276
FDV09,3266.4148
FDU16,671.1264
FDD26,3146.5708
NCA29,3251.1014
FDZ26,3585.333
FDT56,405.4722
FDF22,1923.4962
FDH21,2852.2872
FDD44,4380.2982
FDS56,3934.878
FDF21,5313.084
FDM44,722.393
DRK01,1607.2412
FDO22,1438.128
FDP57,722.393
DRF49,113.8518
DRK11,1043.9744
FDT51,335.5632
FDE58,4029.4216
FDT23,856.8846
NCT42,1640.5312
FDJ41,3924.891
NCF42,3691.1952
FDA19,2055.9904
FDW09,2059.9852
NCO14,802.9548
FDO39,2940.1728
FDR45,4302.3996
FDA15,498.0184
FDY13,2220.443
FDY31,2354.2688
NCS29,2914.8724
FDJ52,2246.4092
NCX41,2752.4172
FDQ36,335.5632
FDV35,2792.3652
FDE02,1032.6558
FDA34,1211.756
NCL42,5635.3312
FDE14,1697.79
DRD25,1018.674
DRF01,1749.7224
FDF39,10256.649
FDP01,1829.6184
FDB10,1181.795
FDY14,6608.065
FDR57,2828.3184
NCH29,1565.9616
FDJ45,830.9184
FDZ48,1006.6896
FDV44,4570.0512
FDR01,398.1484
FDZ57,1413.4934
FDI08,5727.2116
DRA24,3439.5228
FDS39,4986.842
NCL31,2290.352
FDD34,1794.331
FDC34,4673.916
NCK05,735.0432
FDB32,93.8778
FDC03,5267.1438
FDO19,729.051
FDZ28,127.1678
FDK28,1288.323
NCU30,3588.662
FDV57,4853.682
FDB02,6704.606
FDD52,2087.283
FDN34,6595.4148
FDB50,778.986
FDS55,2524.0478
FDR21,3175.866
NCD07,341.5554
FDO11,249.0092
NCC54,4579.3724
FDV35,2326.971
NCU29,3515.424
NCZ53,376.8428
DRE03,47.2718
FDZ09,163.7868
FDE40,743.0328
NCS18,1500.7132
FDX24,2036.0164
FDS34,3870.9612
NCS53,1426.1436
FDH38,2460.7968
DRM35,5888.3352
DRI25,828.921
NCP06,2569.3222
FDT02,529.311
NCP14,3658.571
NCD43,210.3928
FDP20,1265.02
FDK04,229.0352
FDQ15,162.4552
FDE11,2221.1088
FDN01,352.874
FDC29,2175.8344
FDC48,1403.5064
DRF27,2143.876
NCB55,296.281
NCX30,1981.4208
DRN36,2588.6304
FDP08,2906.217
NCD31,1973.4312
FDK45,452.744
DRE49,2428.8384
FDU52,1721.093
FDD53,83.8908
FDF11,4566.7222
NCR30,298.2784
FDD03,5359.69
FDF09,111.8544
FDS33,974.0654
FDK03,9664.7528
FDD29,5834.4054
FDD02,1422.1488
FDF29,1687.803
FDP59,2285.0256
NCN17,1508.037
NCM55,3146.5708
FDD39,432.77
FDS02,4096.6674
FDN16,1444.786
FDM21,5410.9566
FDJ04,355.5372
FDT50,1342.2528
FDM27,1104.5622
FDT19,2077.296
FDQ39,3630.6074
NCU30,2446.815
FDY27,1784.344
FDW14,1569.9564
FDJ21,4811.7366
FDX47,4870.9928
FDK56,3367.6164
NCN05,1464.76
FDC26,667.1316
FDT14,3475.476
FDS36,2306.997
FDR48,455.4072
FDM04,615.1992
FDZ37,1569.9564
FDE46,453.4098
NCQ53,8508.924
NCN42,1177.1344
DRH11,331.5684
NCI42,2292.3494
FDT07,4870.327
DRL60,914.8092
FDG20,1239.7196
FDF56,1810.976
FDV33,2324.9736
NCF31,1973.4312
FDD59,1438.128
FDQ52,4221.8378
FDP09,4247.804
FDK24,950.7624
NCA18,1621.8888
NCE07,1701.7848
FDM45,2302.3364
FDQ32,3095.97
FDI34,4146.6024
FDE14,2596.62
DRF37,3155.892
FDW44,3579.3408
FDC59,1342.2528
NCI29,425.4462
FDV38,1201.1032
FDZ49,2864.9374
DRD49,3813.7024
FDA02,1589.2646
FDX20,3848.324
FDS24,619.8598
FDI58,1491.392
FDQ60,120.5098
FDJ27,2546.685
FDV27,1328.271
NCL41,519.324
NCP29,703.0848
FDC45,3422.212
FDN33,2079.9592
DRC01,1133.1916
FDL57,4908.2776
NCF42,527.3136
FDG50,1550.6482
FDH22,3052.0272
FDO36,3954.852
FDY04,978.726
FDZ09,4094.67
FDH28,721.0614
FDN32,4795.0916
DRJ37,3339.6528
FDE57,1843.6002
FDG05,2659.871
FDI09,5992.2
DRD12,2645.2234
FDD02,592.562
FDI36,593.2278
DRK39,1414.825
FDH44,1471.418
FDS56,524.6504
DRJ59,502.0132
NCA30,567.2616
FDF17,2946.165
NCX18,3338.987
NCO53,2940.1728
FDT23,623.1888
NCJ19,1030.6584
FDI05,1805.6496
NCJ19,114.5176
NCS29,4504.8028
NCC06,3451.5072
FDJ12,2492.7552
FDW48,402.809
FDX32,2600.6148
FDH02,2716.464
FDD16,2386.2272
FDR09,8028.8822
FDB32,1314.2892
FDP11,4136.6154
FDG09,3004.0896
FDF21,2656.542
NCJ19,2748.4224
FDY03,337.5606
FDK58,2631.2416
FDC26,2557.3378
FDN15,2376.906
DRH11,2597.2858
NCK17,319.584
DRC01,492.692
FDD03,2796.36
NCY17,669.129
DRY23,980.0576
FDT50,1342.2528
FDC38,2782.3782
NCN06,327.5736
FDP56,1576.6144
FDW34,2916.204
FDU07,3022.732
NCO55,1071.938
FDL16,792.302
FDT59,3225.1352
DRF01,1895.5326
NCS06,3155.892
FDY13,229.701
DRF36,191.0846
FDV10,894.8352
FDE09,331.5684
FDC20,1174.4712
FDI58,1864.24
FDI56,1733.0774
NCI17,1061.951
NCE19,1037.3164
FDA26,219.0482
FDR01,2388.8904
FDC32,2406.2012
FDF11,1442.1228
FDH46,1230.3984
FDY33,159.1262
DRG23,1829.6184
FDY04,4567.388
FDE26,2745.0934
NCU42,4211.185
NCO42,2916.204
FDU25,984.7182
FDW02,3004.0896
FDS22,351.5424
FDG57,631.8442
FDQ25,4138.6128
NCS06,2892.901
FDC29,1832.2816
NCZ41,1752.3856
FDW23,656.4788
FDB03,3845.6608
FDN25,229.0352
NCN05,732.38
FDV43,847.5634
FDG44,539.298
FDS12,1635.8706
FDI52,2450.144
FDU12,1845.5976
FDG58,3427.5384
FDA16,5084.0488
NCD18,4837.7028
FDI21,639.168
FDW31,2587.9646
FDB35,1470.0864
FDK58,2428.8384
FDU14,3745.125
NCP43,2516.724
FDM20,3185.1872
FDT36,988.0472
FDW19,1757.712
FDB29,2519.3872
FDN39,1510.0344
FDI02,337.5606
FDA46,6026.8216
FDV36,2909.546
FDE35,761.6752
FDT46,809.6128
FDS21,123.8388
DRD12,1459.4336
FDR14,107.8596
FDG22,768.999
FDX58,2746.425
FDB40,4374.306
FDJ36,205.0664
NCL53,354.2056
NCX05,1506.0396
FDO21,1800.3232
NCF07,1518.024
FDU20,1325.6078
FDK09,458.0704
FDY57,1534.0032
FDD51,905.488
FDA49,2267.7148
FDG33,3263.7516
FDG35,2954.1546
FDC52,2106.5912
FDS34,683.1108
NCY05,282.2992
FDO46,1701.7848
FDY20,1358.232
FDA13,607.2096
FDS04,1685.8056
FDU51,2302.3364
FDK50,2750.4198
FDO60,981.3892
FDM13,1442.7886
FDU12,7646.0472
NCG54,1539.9954
FDH40,243.6828
NCI06,359.532
FDA58,4242.4776
FDJ02,2354.2688
FDP21,2458.1336
FDN57,2127.231
FDV26,8388.4142
FDZ21,2799.689
FDG21,1797.66
FDF26,2460.7968
FDC39,2700.4848
FDQ24,4026.7584
FDC41,1301.639
NCO14,44.6086
FDE05,5394.9774
FDW52,3946.8624
FDL36,1438.128
FDS04,3652.5788
NCC18,3621.2862
FDN01,529.311
FDY02,1314.955
FDV15,2804.3496
FDC34,3894.93
FDX10,388.1614
NCF19,583.2408
FDE17,3476.1418
FDJ08,3630.6074
NCN53,388.1614
FDC16,1298.31
FDO15,1404.1722
FDQ23,1948.1308
DRF37,3418.883
FDN40,2153.1972
FDN24,1310.2944
FDF16,3251.7672
FDH27,1150.5024
FDY52,980.0576
NCH55,2783.044
NCH18,1228.401
DRC01,591.2304
NCO14,133.8258
DRG39,578.5802
DRK13,3769.7596
FDD41,1672.4896
FDQ19,12117.56
FDX58,549.285
FDK40,6574.775
FDI52,490.0288
FDT28,2106.5912
FDH52,866.8716
FDZ38,2759.0752
FDF12,1921.4988
NCE06,2588.6304
FDO45,703.0848
NCS18,3751.783
NCE54,1504.708
FDB50,2648.5524
FDZ20,6358.39
FDB11,4725.8484
FDU22,3199.8348
FDY48,1948.1308
NCP30,1257.0304
FDD08,531.3084
NCG42,1038.648
NCT30,850.8924
FDT37,5355.0294
FDU04,2924.1936
NCH30,1245.046
DRG37,1713.7692
FDS13,3709.8376
FDQ47,670.4606
FDY26,3599.3148
FDB14,652.484
FDV45,1126.5336
FDR23,5645.984
NCS29,3974.826
FDK33,4261.12
FDW24,1992.7394
FDR08,2334.9606
FDB45,2299.6732
FDW32,1202.4348
FDN21,2900.2248
FDH56,810.9444
FDQ07,6189.2768
FDU58,2057.9878
FDK36,1069.2748
NCG18,2768.3964
FDQ26,2073.967
DRL47,1006.6896
DRJ11,1323.6104
FDB41,614.5334
NCA06,183.095
NCZ41,2127.8968
NCD54,1444.786
FDM34,3279.065
FDL57,5424.9384
NCD30,1859.5794
FDH17,2055.3246
FDD57,1332.9316
FDC58,878.856
FDX47,2514.0608
FDC50,1428.141
NCS53,6021.4952
FDY13,612.536
FDP44,1537.998
FDH60,392.822
FDR02,222.3772
FDK48,2783.7098
FDO24,792.302
FDE20,2376.906
FDM04,768.999
NCH07,316.9208
DRP35,3962.8416
FDO11,6723.2484
NCM30,701.7532
DRF27,1071.938
NCR18,767.0016
FDS48,3159.8868
FDO32,652.484
NCP05,2884.2456
FDF44,4828.3816
FDX56,3520.0846
FDE46,906.8196
FDQ09,4376.9692
NCB54,639.168
NCV18,3162.55
NCG55,2633.9048
FDV14,1054.6272
FDT31,3781.744
DRD12,638.5022
FDZ40,593.2278
DRI11,115.1834
FDP23,1959.4494
FDY02,1840.937
FDM03,750.3566
FDF35,750.3566
DRM37,7685.9952
NCV41,1768.3648
NCK53,3472.147
FDW23,540.6296
FDW12,1596.5884
FDG44,1024.6662
FDJ36,205.0664
